,F_Date,EPS,CFPS,PE_Ratio,Market_Cap,ROE,Price_Sales_Ratio,Payout_Ratio,Debt_Equity_Ratio,Ticker,Quarter,Quarter-Year
179,2011-06-30,0.039182877438885405,0.12009753506409118,117.90864535678726,355258748.46,0.011202867458142621,-0.7065340579015511,3.3620975771656156,14.134192727989321,TRST,2,2011
180,2011-03-31,0.09600000041614738,0.12780926633566736,62.499999729070716,461374998.0,0.028560153517595718,79.67104092557418,0.6857220265510702,14.506089634467177,TRST,1,2011
181,2010-12-31,0.08971126525434228,0.19745834107835825,67.43857622392817,465595930.25,0.027027873473222674,89.74478223785658,0.7339223638470452,14.482242405261509,TRST,4,2010
182,2010-09-30,0.10886987688129929,0.16320060869176822,49.50864421273031,413793248.33,0.03200202166396728,75.22145943101253,0.5748983010289543,13.670549180422022,TRST,3,2010
183,2010-06-30,0.09273006688852461,0.22426253824008852,62.76281464345873,447122291.52000004,0.027916563801731267,67.82801752427184,0.6733576642335767,14.004189052035942,TRST,2,2010
184,2010-03-31,0.09000000064888249,0.045746215182020294,73.88888835616439,512419440.75,0.027671595815144962,74.41467335898926,0.6908435472242249,13.838371545539427,TRST,1,2010
185,2009-12-31,0.11100199215989867,-0.010979800922206436,54.0530839424664,458478258.0,0.0345248658813569,78.85762951496388,0.565432680971469,13.978536946735158,TRST,4,2009
186,2009-09-30,0.10350407422476214,0.1957141775232416,57.48565981160703,454654083.45,0.0323254369185999,88.23094963128275,0.6039954482235428,13.919719783543414,TRST,3,2009
187,2009-06-30,0.07063858872922978,0.398569702502695,88.47855134758365,476014606.25,0.02259222709807462,120.51002689873418,1.558364312267658,14.053297499317614,TRST,2,2009
188,2009-03-31,0.08300000098046938,1.2759436282400018,72.28915577256261,458963850.0,0.026728467565053024,109.32916865173893,1.3181603402110569,13.637845893481858,TRST,1,2009
189,2008-12-31,0.0943789074247637,2.015472330446979,70.99043825381278,507368662.2,0.030280818899772903,73.76688895027624,1.1691618861060584,13.857866149205165,TRST,4,2008
190,2008-09-30,0.11942458290660372,-0.22071206953826164,97.80230933805623,883546062.56,0.03746713227548337,141.29954622741084,0.9215187071064866,13.218233396096517,TRST,3,2008
191,2008-06-30,0.1121565161995646,2.7862597421488715,78.55094200968237,665247927.88,0.03536057852895985,109.00342911355072,0.9808714133900106,13.570015532099672,TRST,2,2008
192,2008-03-31,0.125,0.5597353346769917,69.84,658381680.0,0.0387953562448301,99.73968792607181,1.2785615784448923,12.983028317688165,TRST,1,2008
193,2007-12-31,0.1118187347807266,0.12693009365663732,87.73127346895076,737469084.7800001,0.035458180775136246,95.46525369320389,1.4349274327861052,13.2471822430695,TRST,4,2007
194,2020-03-31,0.4077410339230976,-0.1510609879926324,2.354435585654256,35042884800.0,0.1615034017145664,3.6112538180918814,0.006719801491194471,0.15878536347999522,YCBD,1,2020
195,2019-12-31,0.4664356763672155,-0.19585671987762351,2.272553438141132,29383577.360000003,0.23286703840827688,2.8954369370203845,0.005161270164039357,0.8333732858609656,YCBD,4,2019
196,2019-09-30,0.6644143729887556,1.3206938440554883,5.508610512948583,65467324.02,0.3160448105711352,7.5381203624617354,0.0,1.513513514950969,YCBD,3,2019
197,2019-06-30,-2002.1746763027336,-0.33252980212906974,-0.002257545284883308,65926997.879999995,-1150.8490080567824,8.195455520505359,0.0,2.9766724458133083,YCBD,2,2019
198,2019-03-31,-3299.5371392749526,-0.33557936841505376,-0.0018426826986211867,61451435.52,2270.185595682706,10.831594153085188,0.0,-7.45579271478453,YCBD,1,2019
199,2018-12-31,-68.66027518263277,-0.12462259871719374,-0.0669965272898228,46243616.0,-41.10427646715426,37.023623131550075,0.0,4.742923416078558,YCBD,4,2018
200,2018-09-30,-113.72807531897372,-0.09735963580399667,-0.03226995611863413,28415503.48,-69.8455793018948,19.55580478814519,0.0,0.1911948926258943,YCBD,3,2018
201,2018-06-30,0.07632234664494768,-0.17384785057318858,44.15482683829513,24958604.18,0.04091692976949644,7.803394785377447,0.0,0.19223541661358282,YCBD,2,2018
202,2018-03-31,0.22245830700849553,-0.2832266393186243,22.386217296033895,36778764.120000005,0.11603669961148767,11.937630154727014,0.0,0.11246869752314914,YCBD,1,2018
203,2017-12-31,-182.98692206495173,-0.26383362768199814,-0.026504626370394264,33522574.349999998,-94.73772676555645,48.74195841257655,0.0,0.145961769397541,YCBD,4,2017
204,2020-03-31,0.21799366747317062,-0.1330609952932633,27.248497944239876,2071975783.68,0.044300556320373885,245.7276783301708,0.0,0.12320087249491249,CRON,1,2020
205,2019-12-31,3.7621073077199183,-0.5449141716479448,1.9776150416371627,2306899811.76,0.6666194254130133,97.13262365305263,0.0,0.19461815447089892,CRON,4,2019
211,2020-03-31,-0.021435491684159536,-0.06716992303137952,-4671.691299435028,37210021200.0,-0.01113978223928504,308.45640247693416,0.0,0.050209439094831505,GWPH,1,2020
212,2019-12-31,-0.0671349372947952,-0.07356962161580279,-1680.7940030465809,41929087200.0,-0.0343592724307677,384.4025010084712,0.0,0.21516209984656365,GWPH,4,2019
213,2019-09-30,0.042896850406425234,-0.06794492655257672,3106.0555434168396,49470146640.0,0.022131437980699085,543.8012843653472,0.0,0.17813535652500156,GWPH,3,2019
214,2019-06-30,0.21508403995943642,-0.11523129868168382,762.7251191252445,60825802800.00001,0.10940989886018779,844.3571837085983,0.0,0.15624399773903405,GWPH,2,2019
215,2019-03-31,-135.37286756096836,-191.08600600827964,-1.2506937545941195,62614732.13,-0.07825813743006804,1.5954017410247918,0.0,0.17167894530340191,GWPH,1,2019
217,2018-09-30,-1.207644578601888,-0.45607028292846535,-109.24571876332834,44056176480.0,-0.9713772313740037,-553.8940202919323,0.031755356133268534,0.18155935436784462,GWPH,3,2018
219,2020-03-28,4.527827648114902,-5.3213644524236985,28.395515463917523,7161349000.0,0.31936178295555273,5.178875470060746,0.1308485329103886,4.23705204508041,SMG,1,2020
221,2019-09-30,-1.045045045045045,5.241441441441442,-94.30215517241379,5469525000.0,-0.08070126617503827,10.989602169981918,-0.5586206896551724,3.214136635592041,SMG,3,2019
222,2019-06-29,3.6407942238267146,8.312274368231048,28.084531482399605,5664650000.0,0.2519990004997501,4.840340083739211,0.15121467526028756,3.3320839580209896,SMG,2,2019
223,2019-03-30,7.157039711191335,-5.792418772563177,11.768832282471628,4666342000.0,0.6424173687621516,3.9216253466677875,0.07868852459016394,5.410401814646792,SMG,1,2019
224,2018-12-29,-1.4285714285714286,-4.450271247739602,-48.586999999999996,3838373000.0,-0.31816351188078934,12.876125461254611,-0.3848101265822785,11.989126057188884,SMG,4,2018
225,2018-09-30,-2.6156583629893237,5.665480427046264,-25.95522448979592,3815418000.0,-0.41455160744500846,8.79331182300069,-0.20680272108843537,7.613931190073322,SMG,3,2018
226,2018-06-30,1.4690265486725664,8.350442477876106,52.728795180722884,4376490000.0,0.15767477203647418,4.40025135732958,0.3530120481927711,5.770326747720365,SMG,2,2018
227,2018-03-31,2.612280701754386,-5.017543859649122,31.995030221625253,4764060000.0,0.30338223308883455,4.701065719360568,0.20013431833445267,6.285044824775876,SMG,1,2018
228,2017-12-30,-0.3645833333333333,-3.9913194444444446,-293.952,6172992000.0,-0.041766109785202864,27.86903837471783,-1.4523809523809523,4.789180588703262,SMG,4,2017
229,2017-09-30,-0.5723905723905723,4.107744107744108,-172.6268823529412,5869314000.0,-0.05240443896424168,51.530412642669006,-0.9088235294117647,3.2339704069050557,SMG,3,2017
230,2017-07-01,2.54606365159129,9.564489112227806,37.70133552631579,5730603000.0,0.20810514786418402,5.3164514333426105,0.19407894736842105,3.583105147864184,SMG,3,2017
231,2017-04-01,1.6633333333333333,-8.843333333333334,58.37675350701402,5826000000.0,0.1470025040506702,4.017099910363373,0.6002004008016032,4.653851819119163,SMG,2,2017
233,2016-12-31,-1.0867680974681533,-3.7579209250889587,-83.12721012924962,5428206821.440001,-0.11262504311831666,26.172646197878496,-0.45941807044410415,4.17385305277682,SMG,4,2016
234,2016-09-30,-0.44189852700491,3.988543371522095,-199.75174074074073,5393297000.0,-0.037751677852348994,13.406157096694008,-1.1185185185185185,2.9272930648769573,SMG,3,2016
235,2016-07-02,3.4730831973898857,9.585644371941273,21.370061061531235,4549686000.0,0.2619018329437815,4.57668846192536,0.1348050728041334,3.009964325255259,SMG,3,2016
236,2016-04-02,3.4250814332247557,-4.8452768729641695,21.138183547313364,4445360000.0,0.3113710393840687,3.723082077051927,0.1369472182596291,4.456914421083802,SMG,2,2016
237,2016-01-02,-1.3170731707317074,-5.767479674796748,-52.032037037037036,4214595000.0,-0.15764889061891788,17.153418803418802,-0.3567901234567901,4.308291163876995,SMG,1,2016
238,2015-09-30,-0.40916530278232405,-1.6006546644844517,-161.69504,4042376000.0,-0.040277106492669565,8.365844370860927,-1.156,3.071532141130981,SMG,3,2015
239,2015-06-27,2.1868852459016392,10.814754098360655,27.02473763118441,3605100000.0,0.19617647058823529,2.96764899571946,0.20689655172413793,3.4383823529411766,SMG,2,2015
240,2015-03-28,2.045977011494253,-6.489326765188834,32.21443820224719,4013919000.0,0.2240604207876281,3.6414034291935042,0.21990369181380418,4.412335910807409,SMG,1,2015
241,2014-12-27,-1.200657894736842,-4.629934210526316,-53.44569863013699,3901536000.0,-0.16338406445837064,18.04595744680851,-0.37534246575342467,4.069829901521934,SMG,4,2014
242,2014-09-30,-0.2435064935064935,3.043831168831169,-240.69173333333333,3610376000.0,-0.02709048221058335,7.947118644067796,-9.966666666666667,2.717355968936247,SMG,3,2014
243,2014-06-28,1.972447325769854,10.26580226904376,27.453204601479047,3341055000.0,0.16114936440677965,2.992704227875313,0.22021364009860311,2.3188559322033897,SMG,2,2014
244,2014-03-29,2.0258064516129033,-7.161290322580645,29.795541401273884,3742320000.0,0.18588130827290217,3.483820517594489,0.21656050955414013,3.5452123723545954,SMG,1,2014
245,2013-12-28,-1.0466988727858293,-3.600644122383253,-56.835830769230775,3694329000.0,-0.10461934653146628,18.810229124236255,-0.42,2.4756156446161275,SMG,4,2013
246,2013-09-30,-0.3079416531604538,2.9416531604538085,-189.97105263157894,3609450000.0,-0.02674173117522871,8.147742663656885,-1.4263157894736842,1.726530612244898,SMG,3,2013
247,2013-06-29,2.40194489465154,11.025931928687196,20.812300944669367,3084383000.0,0.19978430843893233,2.6865107569027087,0.13562753036437247,2.184551091938528,SMG,2,2013
248,2013-03-30,1.6260162601626016,-6.28130081300813,27.85335,2785335000.0,0.16477179106936893,2.7317918791683016,0.207,3.7732740154885485,SMG,1,2013
249,2012-12-29,-1.0749185667752443,-3.1530944625407167,-40.94263636363636,2702214000.0,-0.12845465161541456,13.130291545189504,-0.3015151515151515,3.141884001557026,SMG,4,2012
250,2012-09-30,-0.6557377049180327,0.12950819672131147,-63.882250000000006,2555290000.0,-0.06645622196378136,6.738633966244726,-0.4975,2.4464196710417014,SMG,3,2012
251,2012-06-30,1.5295081967213116,11.839344262295082,25.80568060021436,2407670000.0,0.1384272997032641,2.266682357371493,0.19614147909967847,2.537240356083086,SMG,2,2012
252,2012-03-31,2.099009900990099,-7.072607260726072,24.964150943396223,3175440000.0,0.21570289977954893,2.7059565402641668,0.14386792452830188,4.205528234695608,SMG,1,2012
253,2011-12-31,-1.1986863711001643,-3.5714285714285716,-39.776876712328765,2903712000.0,-0.15725980180956484,13.748636363636363,-0.2589041095890411,3.6624299870745367,SMG,4,2011
254,2011-09-30,2.581143740340031,1.795981452859351,19.355760479041916,3232412000.0,0.29832082886745265,7.747871524448707,0.11077844311377245,2.6659521257592,SMG,3,2011
255,2011-07-02,3.3734756097560976,-1.0182926829268293,14.922295526434704,3302304000.0,0.2880385266172068,1.3654347736200125,0.22322638951649346,2.2893401015228427,SMG,3,2011
259,2010-07-03,2.6666666666666665,-0.007090909090909091,18.30375,3221460000.0,0.12634601579325197,2.600048426150121,0.045454545454545456,0.4005743000717875,SMG,3,2010
260,2010-04-03,1.7727272727272727,-6.863636363636363,27.753846153846155,3247200000.0,0.07321652065081352,2.278736842105263,0.06837606837606838,0.5782227784730913,SMG,2,2010
262,2009-09-30,-0.23137255071331542,10.118692884528993,-175.56101566399997,2633415234.96,-0.025684931506849314,4.517007264082332,3.8666666666666667,2.7996575342465753,SMG,3,2009
263,2009-06-27,2.3125,9.59375,17.439999999999998,2581120000.0,0.24584717607973422,2.0164999999999997,0.05405405405405406,3.5,SMG,2,2009
264,2009-03-28,1.203125,-7.15625,31.285194805194806,2408960000.0,0.16997792494481237,2.509333333333333,0.11688311688311688,5.549668874172186,SMG,1,2009
265,2008-12-27,-0.890625,-2.796875,-37.95087719298245,2163200000.0,-0.15489130434782608,6.80251572327044,-0.14035087719298245,5.146739130434782,SMG,4,2008
266,2008-09-30,-0.561000003927,9.894000069258,-44.991087029090906,1484705871.9599998,-0.07568807339449542,2.729238735220588,1.696969696969697,3.9426605504587156,SMG,3,2008
267,2008-06-28,0.34375,8.46875,57.39636363636364,1262720000.0,0.04408817635270541,1.0783262169086252,0.36363636363636365,4.4769539078156315,SMG,2,2008
268,2008-03-29,0.890625,-6.015625,37.46807017543859,2135679999.9999998,0.1223175965665236,2.229311064718163,0.14035087719298245,5.802575107296137,SMG,1,2008
269,2007-12-29,-0.875,-3.046875,-39.028571428571425,2185600000.0,-0.1342925659472422,7.096103896103896,-0.14285714285714285,4.7745803357314145,SMG,4,2007
270,2007-09-30,-0.6159292105167202,9.023362934069953,-73.076579632,2923063185.2799997,-0.08350730688935282,5.74275674907662,26.975,3.7515657620041756,SMG,3,2007
271,2007-06-30,1.9846153846153847,8.830769230769231,20.774806201550387,2679950000.0,0.2549407114624506,2.44075591985428,0.06201550387596899,4.173913043478261,SMG,2,2007
272,2007-03-31,1.2575757575757576,-4.984848484848484,35.759277108433736,2968020000.0,0.22192513368983957,2.988942598187311,6.265060240963855,7.133689839572193,SMG,1,2007
273,2006-12-30,-0.8805970149253731,-3.283582089552239,-60.19779661016949,3551670000.0,-0.04754230459307011,13.10579335793358,-0.13559322033898305,0.16116035455278002,SMG,4,2006
275,2006-07-01,1.9850746268656716,8.238805970149254,19.762481203007518,2628410000.0,0.09925373134328358,2.5080248091603052,0.06766917293233082,0.15,SMG,3,2006
276,2006-04-01,1.4029850746268657,-5.014925373134329,31.204893617021277,2933260000.0,0.07636068237205523,3.2304625550660795,0.0851063829787234,0.16328188464662877,SMG,2,2006
277,2005-12-31,-0.7647058823529411,-3.6470588235294117,-64.78307692307693,3368720000.0,-0.04421768707482993,13.528995983935744,-0.15384615384615385,0.17006802721088435,SMG,4,2005
279,2005-07-02,2.696969696969697,14.393939393939394,14.397640449438203,1281390000.0,0.042040623523854515,1.4065751920965972,0.0,0.5196032120925839,SMG,3,2005
280,2005-04-02,0.6060606060606061,-15.636363636363637,60.01049999999999,1200210000.0,0.009363295880149813,1.1641222114451988,0.0,0.5702247191011236,SMG,2,2005
281,2020-03-31,-0.5324074074074074,-0.08333333333333333,-77.02747826086956,8858160000.0,-0.009065111146145357,4.214157944814462,-1.0695652173913044,1.2230017341951758,TAP,1,2020
282,2019-12-31,0.7685185185185185,2.8194444444444446,73.20578313253012,12152160000.0,0.012371441347443732,4.888238133547868,-1.8072289156626506,0.6014309136980176,TAP,4,2019
283,2019-09-30,-1.8421052631578947,1.4469067405355494,-28.771428571428572,11479800000.0,-0.03031362061630098,3.281818181818182,-0.30952380952380953,1.1843736704552361,TAP,3,2019
284,2019-06-30,1.520775623268698,3.7580794090489382,37.42826958105647,12328872000.0,0.02369886469919565,3.4057657458563533,0.26927747419550696,1.1627983941752882,TAP,2,2019
285,2019-03-31,0.6993071593533488,-1.369515011547344,91.79085204755614,13897135000.0,0.011093769463556894,4.963085246955466,0.5858652575957728,1.185311380273021,TAP,1,2019
286,2018-12-31,0.35185185185185186,1.7555555555555555,185.67473684210526,14111280000.0,0.005626545449161201,4.665811400608385,1.1657894736842105,1.2291336600678147,TAP,4,2018
287,2018-09-30,1.5669291338582678,1.6382584529874942,37.149095477386936,12567539000.0,0.024401151174616456,3.4668116741607133,0.2618977239136861,1.1977842052495293,TAP,3,2018
288,2018-06-30,1.9643353404353867,3.8897637795275593,33.99114124027352,14415643000.0,0.031237570525757555,3.308616708744549,0.20867719877387408,1.2509980407465786,TAP,2,2018
289,2018-03-31,1.288693234476367,0.4953660797034291,55.280805465659824,15373591999.999998,0.020682884745535812,6.593863178211452,0.3182308522114347,1.2448850578986903,TAP,1,2018
290,2017-12-31,2.83008356545961,2.726555246053853,29.49736220472441,17981592000.0,0.04609068432871368,6.970690029461933,0.1451771653543307,1.2869099734615645,TAP,4,2017
291,2017-09-30,1.2999071494893222,0.9976787372330548,60.735107142857146,17005830000.0,0.022421165580307812,5.89824847391787,0.31535714285714284,1.456534969010746,TAP,3,2017
292,2017-06-30,1.501625638643753,3.5429633070134696,59.34235385091246,19185383000.0,0.02672806488148877,6.206250768285187,0.27312094030312406,1.4899842095255418,TAP,2,2017
293,2017-03-31,0.9362790697674419,-1.3874418604651162,102.41604570293094,20616350000.0,0.01735599182638835,8.419304120553763,0.438648782911078,1.5471750170283576,TAP,1,2017
294,2016-12-31,6.784905660377358,1.6216981132075472,14.070939933259178,20239640000.0,0.1259688055557988,5.051827076677316,0.06138765294771969,1.5696007426414567,TAP,4,2016
295,2016-09-30,0.9777356702984368,1.414021790620559,106.86937499999999,22057839000.0,0.02080750037804325,23.277584423807514,0.4268410852713178,1.2376934321286355,TAP,3,2016
296,2016-06-30,0.8236137667304015,1.4689292543021033,124.0387231572838,21371872000.0,0.01748830222384621,21.67093084567025,0.5118978525827046,0.5551901586431595,TAP,2,2016
297,2016-03-31,0.7799607072691552,-0.8079567779960707,122.60874055415616,19470268000.0,0.016042348567503133,29.62609251369446,0.5560453400503779,0.5365801915383683,TAP,1,2016
298,2015-12-31,0.1770102536427415,0.9077172153264975,511.1568292682927,16765944000.0,0.004657106346727247,6.973316141912407,2.2957317073170733,0.743049836717308,TAP,4,2015
299,2015-09-30,0.08948787061994609,1.0506738544474394,984.4909638554216,16342549999.999998,0.002289560431982125,16.063052879889913,4.566265060240964,0.7441071403941906,TAP,3,2015
300,2015-06-30,1.232508073196986,1.8008611410118407,56.85155458515283,13019005999.999998,0.030103455981911637,12.945218255941136,0.3323144104803493,0.761144194239592,TAP,2,2015
301,2015-03-31,0.4364908503767492,-1.4870828848223896,168.41131935881629,13658158000.0,0.011169106609191445,19.511654285714286,0.9395807644882861,0.7837104570932779,TAP,1,2015
302,2014-12-31,0.5089237425635479,0.813953488372093,149.19720510095644,14039457000.000002,0.011966985871071941,5.09599165154265,0.7279489904357067,0.7799524372718833,TAP,4,2014
303,2014-09-30,-0.17866811044937736,2.2360584731997832,-408.13103030303034,13468324000.0,-0.003929507025482257,11.531099315068493,-2.0727272727272728,0.7663015003572279,TAP,3,2014
304,2014-06-30,1.5766937669376693,1.9794037940379403,43.825885183912,12748949999.999998,0.03245927248382058,10.726924694993688,0.23547610862839463,0.7711448337424682,TAP,2,2014
305,2014-03-31,0.8865979381443299,0.4579489962018448,67.64058139534885,11052471000.0,0.018998011835970656,13.544694852941177,0.4173806609547124,0.7865339673755072,TAP,1,2014
306,2013-12-31,0.7185792349726776,0.34153005464480873,74.8838783269962,9847230000.0,0.015221845373832317,3.4895744002267977,0.4479087452471483,0.8034819247820904,TAP,4,2013
307,2013-09-28,0.6666666666666666,2.0279146141215105,81.81,9964458000.0,0.014691337177043882,8.507904713114753,0.48357963875205257,0.9024919788676332,TAP,3,2013
308,2013-06-29,1.5271530444322545,2.1459133296763575,32.655535201149426,9091301000.0,0.034867555889535974,7.717573005093378,0.21048850574712644,1.018523389066316,TAP,2,2013
309,2013-03-30,0.19592735277930656,0.27572922399559713,262.9035674157303,9359367000.0,0.004581076038141318,11.296761617380808,1.6348314606741574,1.0515371054290898,TAP,1,2013
310,2012-12-29,0.33185840707964603,0.3584070796460177,136.02186666666665,8161312000.0,0.007531160175224994,2.9909158207204896,0.97,1.034944583213044,TAP,4,2012
311,2012-09-29,1.0979524073049254,2.1062534587714445,39.58277217741935,7853222000.0,0.02412099401838253,6.568985361773317,0.2928427419354839,1.0019573992121773,TAP,3,2012
312,2012-06-30,0.5819490586932448,1.6578073089700998,73.18509990485252,7691754000.000001,0.01345572796640549,7.696371823093856,0.5528068506184586,1.0787499359860706,TAP,2,2012
313,2012-03-31,0.44093178036605657,0.0920687742651137,94.30030188679245,7496874000.0,0.010182777656808372,10.843034422910037,0.7270440251572327,0.5928938301333367,TAP,1,2012
314,2011-12-31,0.9367225527312061,0.8415359653866955,45.41366050808314,7865646000.0,0.0226467396278717,8.39181265336605,0.3348729792147806,0.624472077302266,TAP,4,2011
315,2011-09-24,1.0595813204508857,1.4911433172302737,39.44954407294832,7787339999.999999,0.024996834240850956,8.159409052808046,0.2938196555217832,0.5740027858680512,TAP,3,2011
316,2011-06-25,1.1914438502673796,1.0085561497326203,38.60022441651706,8600130000.0,0.027358235713057788,9.211793059125965,0.26929982046678635,0.6090891230138265,TAP,2,2011
317,2011-03-26,0.4435527019796683,0.057249866238630286,108.19458383594693,8969331000.0,0.010350338352435888,12.991499130938585,0.6284680337756333,0.6067745399155992,TAP,1,2011
318,2010-12-25,0.5906401291016675,-0.4109736417428725,82.06350637522769,9010573000.0,0.014079089090629328,10.789813196024427,0.4772313296903461,0.6281479201928502,TAP,4,2010
319,2010-09-25,1.379106085083468,1.6370490037695207,35.17495900039047,9008307000.0,0.03367299980277431,10.295207999999999,0.1995314330339711,0.5960423377818684,TAP,3,2010
320,2010-06-26,1.2780172413793103,1.5150862068965518,36.36883642495784,8626688000.0,0.032466021543641616,9.76643043133703,0.2230185497470489,0.6571631924008705,TAP,2,2010
321,2010-03-27,0.5638814016172506,0.33962264150943394,78.04832695984703,8163855000.0,0.014626506697989206,12.350763993948561,0.4273422562141491,0.6752663814078362,TAP,1,2010
322,2009-12-26,1.2119565217391304,0.8586956521739131,35.31479820627803,7875199999.999999,0.031501624523237744,9.592204628501825,-0.5605381165919282,0.6961435230964825,TAP,4,2009
323,2009-09-26,1.2826086956521738,1.7065217391304348,39.33389830508475,9282800000.0,0.03362781419207751,10.869789227166278,0.1864406779661017,0.6350812197207182,TAP,3,2009
324,2009-06-28,1.0217391304347827,1.891304347826087,43.50425531914893,8178800000.000001,0.0281437125748503,10.249122807017544,0.2393617021276596,0.6513473053892216,TAP,2,2009
325,2009-03-29,0.41530054644808745,0.02185792349726776,87.76776315789473,6670350000.000001,0.012518530719815516,11.932647584973168,0.47368421052631576,0.6297150387086147,TAP,1,2009
326,2008-12-28,0.532967032967033,0.08791208791208792,78.1661855670103,7582119999.999999,0.016220735785953178,10.25997293640054,-1.0515463917525774,0.7401337792642141,TAP,4,2008
327,2008-09-28,0.9505494505494505,1.2912087912087913,40.860578034682085,7068880000.000001,0.02423308586636784,7.675222584147667,0.2138728323699422,0.72433113881496,TAP,3,2008
328,2008-06-29,0.44751381215469616,1.580110497237569,123.97382716049381,10041880000.0,0.011325503355704697,5.712104664391354,0.4567901234567901,0.8348713646532439,TAP,2,2008
329,2008-03-30,0.20441988950276244,-0.6961325966850829,264.60243243243247,9790290000.0,0.005243021113787729,7.219977876106195,0.7567567567567568,0.8068584384299278,TAP,1,2008
330,2007-12-30,2.099908286279688,1.664918181573263,21.4533178874269,7777256800.549999,0.05070641681228513,1.7262906022373334,-0.23696899481407924,0.8753786161646495,TAP,4,2007
331,2007-09-30,-0.28028825253865103,1.562744529778293,-201.93497047185383,10155511600.0,-0.007257776699579767,6.805407060781856,-0.5721103179495337,0.8898702992254437,TAP,3,2007
332,2007-07-01,2.100157827207594,2.508021936846408,21.17459908197856,3916517370.0,0.02854885392781159,20.27844157256248,0.15513913593529516,1.0078063549804717,TAP,3,2007
333,2007-04-01,0.05003917294001431,-1.9605659070522647,942.6614635806671,4154309070.0,0.0007442619883262161,3.3813054498128374,6.453142727479011,0.9574529385597965,TAP,2,2007
334,2006-12-31,1.1529221797567464,1.701822659526271,35.058740919120986,3479474860.0,0.017060499649669023,2.2722507558986216,-0.831360141868268,0.98657792302895,TAP,4,2006
335,2006-09-24,3.046373337367484,7.991644653392759,11.23302898572869,2940627260.0,0.04458367997929066,0.6816956831672151,-0.10485743972129695,0.9991009486958307,TAP,3,2006
336,2005-12-25,1.6994823873153406,-2.627016611463043,18.60566501659948,2510722860.0,0.025342943108525768,0.45592259246843875,0.20387716386056437,1.2002020013457992,TAP,4,2005
338,2005-06-26,0.4813963806928026,-0.4765949355053402,64.60372625827051,1962596600.0,0.005938242976740986,4.830555172685386,0.9095098587840285,1.3070569486082688,TAP,2,2005
339,2005-03-27,-0.8197318796944822,-1.5101892054638228,-47.18616044848251,2440940080.0,-0.010050366460491355,2.2938040210685573,-0.5276048714479026,1.2821881782977365,TAP,1,2005
340,2004-12-26,4.202777254500928,-8.189698323420975,8.715665328390035,1361134170.0,0.0975357957888189,0.35228546803926264,0.049253702672071,0.042497155198149346,TAP,4,2004
341,2004-09-26,1.0916307857911733,4.030409041980624,30.990331566621467,1257122800.0,0.02681664330856493,2.8435837870483676,0.18895599654874892,1.9381091837004523,TAP,3,2004
342,2004-06-27,1.8082884822389667,3.2635360602798706,19.001392940055954,1276817600.0,0.04714139190438708,5.620216301395791,0.11336984344306208,2.1585195599313605,TAP,2,2004
343,2004-03-28,0.1320096006982326,0.9076478289330133,252.330132231405,1221277840.0,0.003556169476456909,1.3224291210391648,1.56198347107438,2.2797992674584777,TAP,1,2004
344,2003-12-28,0.9929275138972976,5.564973306180858,28.290081206174996,1020734420.0,0.02846905732789638,0.9979102175052207,0.20678473434771763,0.0332142947317923,TAP,4,2003
345,2003-09-28,1.6910667584308328,4.966662078458362,16.315145373445333,1002206750.0,0.05346874896636486,0.9556439539859868,0.12141043172494628,2.731892888416149,TAP,3,2003
347,2003-03-30,0.022302158273381296,1.0409518539014941,1181.0516129032258,951927600.0,0.0008068601128803305,1.149475270515528,9.24317617866005,3.098344835594744,TAP,1,2003
348,2002-12-29,3.183010514665191,1.8080520199225236,9.685798981170784,1114196200.0,0.11716034306631047,0.4015520822971942,0.06475476815550185,3.3768463850421298,TAP,4,2002
349,2020-03-31,0.8353067814854682,1.6560818083961248,46.98872422680412,72926500000.0,0.23720006113403638,11.468233999056455,1.0070876288659794,7.041876814916705,MO,1,2020
350,2019-12-31,-0.9705724986623863,1.3253076511503479,-49.45534729878721,89712000000.0,-0.2915461266473803,14.93457632761778,-0.8660418963616318,6.918836387013822,MO,4,2019
351,2019-09-30,-1.390700160342063,1.4970603955104222,-33.04810146041507,85991160000.0,-0.2467520151730678,12.542467911318553,-0.57532667179093,4.01782835467046,MO,3,2019
352,2019-06-30,1.0662393162393162,0.03311965811965812,45.48697394789579,90792000000.0,0.13799778761061948,13.716875660975978,0.751002004008016,2.9754563053097347,MO,2,2019
353,2019-03-31,0.5976520811099253,1.2011739594450372,90.90573214285715,101814420000.0,0.0795511044818524,18.090692963752662,1.3410714285714285,3.20718801051211,MO,1,2019
354,2018-12-31,0.6624271330153683,0.9109697933227345,72.15888,90198600000.0,0.08453371204436329,14.752796859666338,1.2048,2.762629336579428,MO,4,2018
355,2018-09-30,1.0274986779481756,1.4045478582760444,64.10713844570252,124560170000.00002,0.1254033819543049,18.21854175808103,0.6814204837879567,1.8367755260100684,MO,3,2018
356,2018-06-30,0.9899736147757255,0.529287598944591,59.041977611940304,110762750000.0,0.11876424411243353,17.56744647105472,0.7078891257995735,1.733413522410737,MO,2,2018
357,2018-03-31,0.9973670352817272,1.4612954186413902,56.25812565997888,106552890000.0,0.1230349486813044,17.44480844793713,0.6636747624076029,1.8516954657658828,MO,1,2018
358,2017-12-31,2.5851119208745446,0.36907860489328476,27.0085018123238,134124219999.99998,0.32294986018078947,21.983973119160794,0.25432944019331455,1.8095207127528126,MO,4,2017
